5	4	97
11	4	107
17	4	47
26	4	29
44	4	178
50	4	68
59	4	84
68	4	29
74	4	68
86	4	68
92	4	161
101	4	51
116	4	161
140	4	68
149	4	34
161	4	29
170	4	11
176	4	48
182	4	68
191	4	107
209	4	124
215	4	18
221	4	84
227	4	178
236	4	84
248	4	149
254	4	178
272	4	48
281	4	107
287	4	97
302	4	84
308	4	84
317	4	29
329	4	52
335	4	7
344	4	178
350	4	26
365	4	48
371	4	107
377	4	48
398	4	34
404	4	68
425	4	14
437	4	149
449	4	149
455	4	149
467	4	34
482	4	7
