5	4	30.5
26	4	39
38	4	25
44	4	22.5
50	4	37.5
65	4	40.5
77	4	31.5
83	4	46.5
89	4	31.5
107	4	27.5
125	4	43
131	4	48
143	4	41.5
152	4	39
167	4	25.5
173	4	20.5
179	4	38
185	4	31.5
191	4	25.5
197	4	34
203	4	20.5
215	4	41.5
236	4	28
245	4	29
251	4	33
260	4	47.5
272	4	33
278	4	22.5
284	4	50
290	4	30
299	4	26.5
323	4	25.5
329	4	39
338	4	25.5
347	4	36.5
353	4	41.5
362	4	45
368	4	44
377	4	29
392	4	29
401	4	26.5
413	4	48
431	4	30.5
437	4	44
452	4	47.5
464	4	48
473	4	22.5
482	4	28
