2	4	23.013
14	4	20
23	4	38.038
35	4	20
41	4	16.176
47	4	31.945
59	4	20
68	4	20
83	4	29.111
89	4	20
98	4	20
104	4	20
113	4	20
119	4	20
125	4	20
143	4	20
149	4	19.914
170	4	20
179	4	20
185	4	20
197	4	20
203	4	20
221	4	15.756
230	4	35.196
239	4	20
251	4	20
257	4	29.948
269	4	20
275	4	20
296	4	20
305	4	20
323	4	20
329	4	20
344	4	20
359	4	17.227
365	4	20
389	4	20
395	4	20
404	4	31.853
410	4	20
422	4	20
437	4	20
446	4	20
455	4	20
461	4	20
470	4	20
476	4	38.334
482	4	20
