5	4	20.5
11	4	21.5
17	4	49
26	4	47.5
44	4	36.5
50	4	40.5
59	4	30.5
68	4	22.5
74	4	47.5
86	4	35
92	4	36.5
101	4	25
116	4	40.5
140	4	50
149	4	37.5
161	4	38
170	4	45
176	4	22.5
182	4	38
191	4	45
209	4	40.5
215	4	43
221	4	28
227	4	49
236	4	35
248	4	22.5
254	4	25
272	4	47.5
281	4	29
287	4	49
302	4	41.5
308	4	49
317	4	28
329	4	38
335	4	44
344	4	33
350	4	40.5
365	4	35.5
371	4	38
377	4	23
398	4	26.5
404	4	21.5
425	4	30.5
437	4	29
449	4	47.5
455	4	49
467	4	45.5
482	4	22.5
