2	4	1
14	4	1
23	4	1
35	4	1
41	4	1
47	4	1
59	4	1
68	4	1
83	4	1
89	4	1
98	4	1
104	4	1
113	4	1
119	4	1
125	4	1
143	4	1
149	4	1
170	4	1
179	4	1
185	4	1
197	4	1
203	4	1
221	4	1
230	4	1
239	4	1
251	4	1
257	4	1
269	4	1
275	4	1
296	4	1
305	4	1
323	4	1
329	4	1
344	4	1
359	4	1
365	4	1
389	4	1
395	4	1
404	4	1
410	4	1
422	4	1
437	4	1
446	4	1
455	4	1
461	4	1
470	4	1
476	4	1
482	4	1
